"","ccode","year","country","rawprice","lprice","rev_resrevgdp","rev_resrevrev","wtprice","class_income","class_reg","class_subreg","class_opec","class_hipc","class_ldc","class_reg2","class_dev"
"1275","GEO",1999,"Georgia",2.38846154806027,1.22037599775342,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1276","GEO",2000,"Georgia",3.34956632446477,1.47007614460532,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1277","GEO",2001,"Georgia",2.84240501664154,1.34609847696869,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1278","GEO",2002,"Georgia",2.99121500457517,1.38409569697213,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1279","GEO",2003,"Georgia",3.60488355071555,1.52711738181219,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1280","GEO",2004,"Georgia",4.86075078706706,1.76827771604208,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1281","GEO",2005,"Georgia",5.56873457396136,1.88232120724248,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1282","GEO",2006,"Georgia",7.55610481106585,2.14664504115283,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1283","GEO",2007,"Georgia",9.76555107825251,2.37635132116911,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1284","GEO",2008,"Georgia",8.12703910709025,2.21124133829495,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1285","GEO",2009,"Georgia",5.71909243341986,1.90495309086375,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1286","GEO",2010,"Georgia",7.54745627191143,2.14563372662603,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1287","GEO",2011,"Georgia",8.16225640151289,2.21509248039417,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1288","GEO",2012,"Georgia",7.08790815627055,2.09037012609862,NA,NA,NA,"Lower middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"1289","GHA",1990,"Ghana",6.35016516927469,1.99472278498242,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1290","GHA",1991,"Ghana",6.05898918551086,1.95430186639783,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1291","GHA",1992,"Ghana",5.75463441853382,1.91022884981939,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1292","GHA",1993,"Ghana",4.50346403948095,1.70537771934185,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1293","GHA",1994,"Ghana",5.07045429832431,1.80343344548732,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1294","GHA",1995,"Ghana",5.31248134956371,1.84252884007255,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1295","GHA",1996,"Ghana",5.38770428727258,1.85437493737027,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1296","GHA",1997,"Ghana",5.57967370513969,1.88398515522311,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1297","GHA",1998,"Ghana",5.13582175055751,1.81414401386424,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1298","GHA",1999,"Ghana",5.60758633625775,1.88821843381393,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1299","GHA",2000,"Ghana",6.38668147837544,1.99967857840419,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1300","GHA",2001,"Ghana",5.63908666538576,1.89297440363371,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1301","GHA",2002,"Ghana",5.70398900043839,1.90270272243237,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1302","GHA",2003,"Ghana",6.12036557236581,1.9629590685392,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1303","GHA",2004,"Ghana",7.51980777028785,2.14239377841391,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1304","GHA",2005,"Ghana",7.56163747882083,2.14729146611401,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1305","GHA",2006,"Ghana",9.75540149715668,2.37540809323226,0.4337548,2.541983,1.03034466239834,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1306","GHA",2007,"Ghana",13.5286603251141,2.6761232727199,0.5056912,2.88971,1.35329198912965,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1307","GHA",2008,"Ghana",20.5952951977555,3.07247547604628,0.5611413,3.4993146,1.72409288284673,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1308","GHA",2009,"Ghana",12.1394578372282,2.57561975172031,0.6866539,4.1553943,1.76855934743578,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1309","GHA",2010,"Ghana",14.7800354522266,2.75874556207088,0.9456389,5.6493945,2.60877711869659,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1310","GHA",2011,"Ghana",17.2194323715916,2.90248873720774,2.7884183,14.0775265,8.09335271037396,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1311","GHA",2012,"Ghana",15.4474195312493,2.80016859750515,NA,NA,NA,"Lower middle income","Africa","Western Africa",0,1,0,"Sub-Saharan Africa","Developing"
"1312","GIN",1990,"Guinea",23.8403286869727,3.21246848914249,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1313","GIN",1991,"Guinea",20.9188278520671,3.08734598674799,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1314","GIN",1992,"Guinea",21.4468670909552,3.11115105393594,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1315","GIN",1993,"Guinea",17.3801890398908,2.9112734019612,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1316","GIN",1994,"Guinea",20.0680737894478,3.047758804057,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1317","GIN",1995,"Guinea",21.2680424597253,3.10315257707916,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1318","GIN",1996,"Guinea",20.4328069701667,3.06492278411683,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1319","GIN",1997,"Guinea",20.983298845355,3.0902830216701,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1320","GIN",1998,"Guinea",19.5418083588393,3.02246224146435,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1321","GIN",1999,"Guinea",19.5840465385827,3.02451633588743,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1322","GIN",2000,"Guinea",20.7337945542713,3.07886840186162,2.6927145,24.6257359,8.29051358928461,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1323","GIN",2001,"Guinea",18.535923228228,2.97225498760162,2.8147417,25.0408438,8.36613005663526,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1324","GIN",2002,"Guinea",17.385812697364,2.91157931814743,2.2932305,19.0330038,6.67692249554488,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1325","GIN",2003,"Guinea",18.8023956249753,2.98580292154202,1.5473309,14.0369063,4.62002512181224,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1326","GIN",2004,"Guinea",27.3210411602627,3.3436050322833,2.0967125,18.2738536,7.01057846625131,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1327","GIN",2005,"Guinea",27.0640980612405,3.33449111038408,3.5558837,24.4512113,11.8570625872097,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1328","GIN",2006,"Guinea",38.184876310441,3.66829086394609,4.4717162,31.0716752,16.4035556826197,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1329","GIN",2007,"Guinea",48.3787527223237,3.89952022483585,3.298466,23.1067964,12.8624348779334,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1330","GIN",2008,"Guinea",52.2070078230292,3.97419011366928,3.551542,22.7169479,14.1145031046812,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1331","GIN",2009,"Guinea",39.650762647048,3.70501759712282,3.2736285,20.2277556,12.1288511989428,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1332","GIN",2010,"Guinea",54.1171106351489,4.00946020579497,3.8051991,24.8361561,15.2567943665768,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1333","GIN",2011,"Guinea",61.2795442309157,4.13163302887408,4.4685494,25.250237,18.4624062921955,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1334","GIN",2012,"Guinea",52.598072725182,3.98151311081056,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"1335","GNQ",1990,"Equatorial Guinea",0.195356817090735,0.17844473252157,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1336","GNQ",1991,"Equatorial Guinea",0.175976441588879,0.162098816613261,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1337","GNQ",1992,"Equatorial Guinea",0.17008383994914,0.157075404318535,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1338","GNQ",1993,"Equatorial Guinea",0.147323982144231,0.137432258719835,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1339","GNQ",1994,"Equatorial Guinea",0.147097741460893,0.137235049391014,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1340","GNQ",1995,"Equatorial Guinea",0.150366180313589,0.140080309355004,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1341","GNQ",1996,"Equatorial Guinea",0.174940946570531,0.161217888095288,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1342","GNQ",1997,"Equatorial Guinea",0.168532318058951,0.155748532345545,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1343","GNQ",1998,"Equatorial Guinea",0.131053953186483,0.123149899963014,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1344","GNQ",1999,"Equatorial Guinea",0.157551010476978,0.146306575533766,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1345","GNQ",2000,"Equatorial Guinea",0.221656611362494,0.200207815828305,15.291471,82.3114685,3.06147200971186,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1346","GNQ",2001,"Equatorial Guinea",0.21646571486608,0.195949699421412,22.4812989,82.2143678,4.40520376205791,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1347","GNQ",2002,"Equatorial Guinea",0.213057170542636,0.193143760378575,22.6074683,81.6118354,4.36649144010142,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1348","GNQ",2003,"Equatorial Guinea",0.234894690055542,0.210985695234056,23.1850442,84.4369877,4.89171266956933,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1349","GNQ",2004,"Equatorial Guinea",0.315764374665151,0.27441777026534,26.4156634,88.7245374,7.24892745030775,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1350","GNQ",2005,"Equatorial Guinea",0.403504608621847,0.338972400477998,31.736355,91.4523186,10.7577484367719,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1351","GNQ",2006,"Equatorial Guinea",0.470082702595846,0.385318659477378,37.489238,91.958106,14.4453029309884,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1352","GNQ",2007,"Equatorial Guinea",0.55422351448263,0.440976073316071,33.9108441,88.5307768,14.9538708740514,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1353","GNQ",2008,"Equatorial Guinea",0.671033392756818,0.513442233110065,34.5958723,93.5261188,17.7629819301026,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1354","GNQ",2009,"Equatorial Guinea",0.442439203354298,0.366335571790462,37.1389139,90.5866856,13.6053052592332,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1355","GNQ",2010,"Equatorial Guinea",0.538551852222222,0.43084161831389,26.3746714,88.0624685,11.3633061084731,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1356","GNQ",2011,"Equatorial Guinea",0.641839542453648,0.495817285459663,25.3760862,90.4385444,12.5819021752744,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1357","GNQ",2012,"Equatorial Guinea",0.615568089525404,0.479686653042266,NA,NA,NA,"High income","Africa","Middle Africa",0,0,1,"","Developing"
"1358","GRC",1990,"Greece",0.245435697871309,0.219485426825173,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1359","GRC",1991,"Greece",0.222856681273612,0.201189663635098,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1360","GRC",1992,"Greece",0.215840861922125,0.195435904849902,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1361","GRC",1993,"Greece",0.185247285146485,0.169951432265078,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1362","GRC",1994,"Greece",0.186316652997971,0.170853257349159,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1363","GRC",1995,"Greece",0.190138571985757,0.174069747390862,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1364","GRC",1996,"Greece",0.219347487842873,0.198315869633575,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1365","GRC",1997,"Greece",0.213388924400904,0.193417208744913,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1366","GRC",1998,"Greece",0.170225257371517,0.157196257946555,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1367","GRC",1999,"Greece",0.201698342462237,0.183735841606744,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1368","GRC",2000,"Greece",0.275720906383126,0.243511435593634,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1369","GRC",2001,"Greece",0.268606843259469,0.23791932454291,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1370","GRC",2002,"Greece",0.263847462837889,0.234160610307892,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1371","GRC",2003,"Greece",0.287390646827954,0.252617415446055,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1372","GRC",2004,"Greece",0.381359120435807,0.323067884383987,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1373","GRC",2005,"Greece",0.476119505336606,0.389416688575944,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1374","GRC",2006,"Greece",0.554772016474205,0.441328921682563,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1375","GRC",2007,"Greece",0.664818751110201,0.509716259314853,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1376","GRC",2008,"Greece",0.861508895605926,0.621387393049233,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1377","GRC",2009,"Greece",0.553673187127627,0.440621925534731,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1378","GRC",2010,"Greece",0.668627857244828,0.512001646327197,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1379","GRC",2011,"Greece",0.801731269357929,0.588748018963148,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1380","GRC",2012,"Greece",0.768289734331335,0.570012827673341,NA,NA,NA,"High income","Europe","Southern Europe",0,0,0,""," Advanced"
"1381","GRL",1990,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1382","GRL",1991,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1383","GRL",1992,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1384","GRL",1993,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1385","GRL",1994,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1386","GRL",1995,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1387","GRL",1996,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1388","GRL",1997,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1389","GRL",1998,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1390","GRL",1999,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1391","GRL",2000,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1392","GRL",2001,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1393","GRL",2002,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1394","GRL",2003,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1395","GRL",2004,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1396","GRL",2005,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1397","GRL",2006,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1398","GRL",2007,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
"1399","GRL",2008,"Greenland",1,0.693147180559945,NA,NA,NA,"High income","North America","North America",0,0,0,"","Developing"
